t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1684720024,13564,1.303247,1.405186,1.319160,1.306079,events/second
1684720054,13590,1.301990,1.249025,1.289084,1.296081,events/second
1684720084,13642,1.303226,1.408816,1.319642,1.306154,events/second
1684720114,13668,1.301977,1.253304,1.289572,1.296159,events/second
1684720144,13720,1.303204,1.413867,1.320192,1.306242,events/second
1684720174,13746,1.301962,1.256368,1.290071,1.296244,events/second
1684720204,13798,1.303182,1.202802,1.274935,1.290879,events/second
1684720234,13824,1.301949,1.301818,1.292882,1.296606,events/second
1684720264,13876,1.303162,1.126930,1.254856,1.283533,events/second
1684720294,13902,1.301935,1.326339,1.295845,1.297026,events/second
1684720324,13954,1.303143,1.127271,1.254182,1.282831,events/second
1684720354,13980,1.301921,1.340342,1.298435,1.297444,events/second
1684720384,14032,1.303123,1.150296,1.259774,1.284331,events/second
1684720414,14058,1.301909,1.339595,1.300244,1.297792,events/second
1684720444,14111,1.303196,1.136307,1.258266,1.283578,events/second
1684720474,14137,1.301989,1.356365,1.305172,1.299244,events/second
1684720504,14189,1.303176,1.145482,1.262622,1.284970,events/second
1684720534,14215,1.301975,1.348134,1.305862,1.299495,events/second
1684720564,14267,1.303157,1.141486,1.263349,1.285225,events/second
1684720594,14293,1.301963,1.348964,1.306730,1.299759,events/second
1684720624,14345,1.303139,1.141989,1.264135,1.285480,events/second
1684720654,14371,1.301951,1.346015,1.307441,1.300006,events/second
1684720684,14423,1.303119,1.152741,1.267923,1.286815,events/second
1684720714,14449,1.301937,1.341994,1.307618,1.300195,events/second
1684720744,14501,1.303099,1.137762,1.264938,1.285902,events/second
1684720774,14527,1.301924,1.343451,1.308009,1.300396,events/second
1684720804,14579,1.303080,1.136734,1.265189,1.286084,events/second
1684720834,14605,1.301910,1.346082,1.308395,1.300590,events/second
1684720864,14657,1.303059,1.140241,1.265641,1.286284,events/second
1684720894,14683,1.301897,1.344955,1.308645,1.300766,events/second
1684720924,14735,1.303040,1.138562,1.265816,1.286448,events/second
1684720954,14761,1.301885,1.343936,1.308803,1.300924,events/second
1684720984,14813,1.303024,1.151394,1.266011,1.286607,events/second
1684721014,14839,1.301873,1.341177,1.309032,1.301084,events/second
1684721044,14891,1.303005,1.150802,1.269362,1.287851,events/second
1684721074,14917,1.301861,1.340818,1.309129,1.301222,events/second
1684721104,14969,1.302987,1.137049,1.266306,1.286895,events/second
1684721134,14995,1.301848,1.343018,1.309405,1.301374,events/second
1684721164,15047,1.302968,1.151919,1.269753,1.288145,events/second
1684721194,15073,1.301836,1.341496,1.309324,1.301493,events/second
1684721224,15125,1.302951,1.150000,1.266430,1.287152,events/second
1684721254,15151,1.301826,1.343586,1.309517,1.301623,events/second
1684721285,15203,1.302935,1.137732,1.266554,1.287277,events/second
1684721315,15229,1.301815,1.346687,1.309630,1.301744,events/second
1684721345,15281,1.302916,1.152066,1.269851,1.288496,events/second
1684721375,15307,1.301801,1.341585,1.309413,1.301827,events/second
1684721405,15359,1.302898,1.137514,1.266563,1.287481,events/second
1684721435,15385,1.301788,1.343300,1.309479,1.301929,events/second
1684721465,15437,1.302880,1.152090,1.269767,1.288669,events/second
1684721495,15463,1.301777,1.344854,1.309495,1.302012,events/second
1684721525,15515,1.302863,1.139496,1.266637,1.287660,events/second
1684721555,15541,1.301764,1.344503,1.309546,1.302102,events/second
1684721585,15593,1.302845,1.137372,1.266580,1.287740,events/second
1684721615,15619,1.301753,1.346469,1.309653,1.302192,events/second
1684721645,15671,1.302829,1.153016,1.269872,1.288923,events/second
1684721675,15697,1.301743,1.345415,1.309591,1.302259,events/second
1684721705,15749,1.302814,1.152377,1.269923,1.288994,events/second
1684721735,15775,1.301732,1.341774,1.309636,1.302327,events/second
1684721765,15827,1.302797,1.136632,1.266713,1.287958,events/second
1684721795,15853,1.301722,1.342766,1.309773,1.302402,events/second
1684721825,15905,1.302781,1.150770,1.269983,1.289121,events/second
1684721855,15931,1.301711,1.339883,1.309481,1.302431,events/second
1684721885,15983,1.302765,1.150017,1.269821,1.288065,events/second
1684721915,16009,1.301701,1.339426,1.309335,1.302482,events/second
1684721945,16061,1.302750,1.148658,1.269637,1.289204,events/second
1684721975,16087,1.301691,1.342772,1.309378,1.302530,events/second
1684722005,16139,1.302735,1.150774,1.269676,1.289250,events/second
1684722035,16165,1.301681,1.340801,1.309306,1.302562,events/second
1684722065,16217,1.302719,1.136043,1.266363,1.288180,events/second
1684722095,16243,1.301668,1.345662,1.309457,1.302617,events/second
1684722125,16295,1.302702,1.153523,1.269800,1.289341,events/second
1684722155,16321,1.301657,1.342469,1.309525,1.302662,events/second
1684722185,16373,1.302686,1.151586,1.269861,1.289390,events/second
1684722215,16399,1.301646,1.340377,1.309371,1.302686,events/second
1684722245,16451,1.302670,1.148239,1.269617,1.289401,events/second
1684722275,16477,1.301636,1.342518,1.309360,1.302721,events/second
1684722305,16529,1.302655,1.149538,1.269607,1.289429,events/second
1684722335,16555,1.301625,1.340051,1.309192,1.302729,events/second
1684722365,16607,1.302640,1.149124,1.269455,1.288347,events/second
1684722395,16633,1.301615,1.338884,1.309004,1.302755,events/second
1684722425,16685,1.302625,1.148416,1.269390,1.289468,events/second
1684722455,16711,1.301605,1.339371,1.308996,1.302767,events/second
1684722485,16763,1.302610,1.148711,1.269330,1.289479,events/second
1684722515,16789,1.301596,1.342804,1.309100,1.302796,events/second
1684722545,16841,1.302597,1.150794,1.266228,1.288412,events/second
1684722575,16867,1.301587,1.339897,1.309176,1.302842,events/second
1684722605,16917,1.302429,1.134578,1.266296,1.288456,events/second
1684722635,16945,1.301577,1.340604,1.309187,1.302884,events/second
1684722665,16993,1.302261,1.148543,1.269399,1.288491,events/second
1684722695,17023,1.301567,1.339448,1.309004,1.302906,events/second
1684722725,17071,1.302249,1.148758,1.269285,1.288518,events/second
1684722755,17101,1.301557,1.342833,1.309059,1.302944,events/second
1684722785,17149,1.302236,1.137275,1.266191,1.288555,events/second
1684722815,17179,1.301548,1.342239,1.309091,1.302956,events/second
1684722845,17227,1.302223,1.150451,1.269417,1.289668,events/second
1684722875,17257,1.301538,1.339689,1.308969,1.302955,events/second
1684722905,17305,1.302211,1.135368,1.266109,1.288565,events/second
1684722935,17335,1.301530,1.341083,1.309017,1.302966,events/second
1684722965,17371,1.301301,1.136213,1.266152,1.288576,events/second
1684722995,17413,1.301521,1.342512,1.309057,1.303000,events/second
1684723025,17439,1.300548,1.138076,1.266240,1.288615,events/second
1684723055,17491,1.301513,1.346896,1.309346,1.303038,events/second
1684723085,17517,1.300543,1.140735,1.266502,1.288652,events/second
1684723115,17569,1.301505,1.345254,1.309424,1.303056,events/second
1684723145,17595,1.300540,1.138743,1.266520,1.288663,events/second
1684723175,17647,1.301497,1.344046,1.309389,1.303060,events/second
