t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1684717863,1655,0.200720,0.207600,0.200937,0.199835,events/second
1684717893,1659,0.200476,0.175732,0.194393,0.197642,events/second
1684717923,1667,0.200715,0.207605,0.201064,0.199881,events/second
1684717953,1671,0.200472,0.175734,0.194508,0.197687,events/second
1684717983,1679,0.200709,0.207606,0.201168,0.199924,events/second
1684718013,1683,0.200468,0.175735,0.194602,0.197729,events/second
1684718043,1691,0.200704,0.211080,0.201414,0.199983,events/second
1684718073,1695,0.200464,0.180007,0.194930,0.197798,events/second
1684718103,1703,0.200698,0.214587,0.201762,0.200056,events/second
1684718133,1707,0.200460,0.182134,0.195245,0.197868,events/second
1684718163,1715,0.200692,0.215877,0.202047,0.200124,events/second
1684718193,1719,0.200456,0.182916,0.195503,0.197934,events/second
1684718223,1727,0.200687,0.216352,0.202280,0.200188,events/second
1684718253,1731,0.200453,0.183204,0.195714,0.197996,events/second
1684718283,1739,0.200682,0.220000,0.202631,0.200265,events/second
1684718313,1743,0.200449,0.187581,0.196138,0.198083,events/second
1684718343,1751,0.200677,0.223571,0.203065,0.200356,events/second
1684718373,1755,0.200446,0.189747,0.196531,0.198171,events/second
1684718403,1763,0.200672,0.224885,0.203421,0.200441,events/second
1684718433,1767,0.200442,0.190544,0.196852,0.198253,events/second
1684718463,1775,0.200666,0.225368,0.203712,0.200520,events/second
1684718493,1779,0.200438,0.190837,0.197116,0.198329,events/second
1684718524,1787,0.200661,0.225546,0.203951,0.200594,events/second
1684718554,1791,0.200435,0.190945,0.197332,0.198401,events/second
1684718584,1799,0.200656,0.225611,0.204146,0.200663,events/second
1684718614,1803,0.200431,0.190985,0.197508,0.198468,events/second
1684718644,1811,0.200651,0.225635,0.204306,0.200728,events/second
1684718674,1815,0.200428,0.190999,0.197653,0.198531,events/second
1684718704,1823,0.200646,0.225644,0.204436,0.200789,events/second
1684718734,1827,0.200424,0.191005,0.197771,0.198590,events/second
1684718764,1835,0.200642,0.225647,0.204544,0.200846,events/second
1684718794,1839,0.200421,0.191007,0.197868,0.198645,events/second
1684718824,1847,0.200637,0.225648,0.204631,0.200899,events/second
1684718854,1851,0.200418,0.191007,0.197947,0.198696,events/second
1684718884,1859,0.200633,0.225649,0.204703,0.200949,events/second
1684718914,1863,0.200415,0.191008,0.198012,0.198744,events/second
1684718944,1871,0.200628,0.225649,0.204762,0.200995,events/second
1684718974,1875,0.200412,0.191008,0.198066,0.198789,events/second
1684719004,1883,0.200624,0.225649,0.204810,0.201039,events/second
1684719034,1887,0.200409,0.191008,0.198109,0.198831,events/second
1684719064,1895,0.200619,0.225649,0.204849,0.201079,events/second
1684719094,1899,0.200406,0.191008,0.198145,0.198870,events/second
1684719124,1906,0.200509,0.214191,0.201789,0.200034,events/second
1684719154,1910,0.200297,0.184058,0.195376,0.197859,events/second
1684719184,1918,0.200505,0.221434,0.202376,0.200139,events/second
1684719214,1922,0.200295,0.188451,0.195907,0.197961,events/second
1684719244,1930,0.200502,0.224098,0.202857,0.200238,events/second
1684719274,1934,0.200293,0.190067,0.196342,0.198057,events/second
1684719304,1942,0.200498,0.225079,0.203250,0.200330,events/second
1684719334,1946,0.200290,0.190662,0.196698,0.198146,events/second
1684719364,1954,0.200494,0.225439,0.203572,0.200417,events/second
1684719394,1958,0.200288,0.190881,0.196989,0.198229,events/second
1684719424,1966,0.200491,0.225572,0.203836,0.200498,events/second
1684719454,1970,0.200286,0.190961,0.197228,0.198308,events/second
1684719484,1978,0.200487,0.225621,0.204052,0.200573,events/second
1684719514,1982,0.200283,0.190991,0.197423,0.198381,events/second
1684719544,1990,0.200484,0.225639,0.204229,0.200644,events/second
1684719574,1994,0.200281,0.191002,0.197583,0.198449,events/second
1684719604,2002,0.200481,0.225645,0.204374,0.200710,events/second
1684719634,2006,0.200279,0.191006,0.197714,0.198513,events/second
1684719664,2014,0.200477,0.225648,0.204492,0.200772,events/second
1684719694,2018,0.200277,0.191007,0.197821,0.198573,events/second
1684719724,2026,0.200474,0.225649,0.204589,0.200830,events/second
1684719754,2030,0.200275,0.191008,0.197909,0.198629,events/second
1684719784,2038,0.200471,0.225649,0.204669,0.200884,events/second
1684719814,2042,0.200273,0.191008,0.197981,0.198681,events/second
1684719844,2050,0.200468,0.225649,0.204734,0.200935,events/second
1684719874,2054,0.200272,0.191008,0.198040,0.198730,events/second
1684719904,2062,0.200465,0.225649,0.204787,0.200982,events/second
1684719934,2066,0.200269,0.191008,0.198088,0.198776,events/second
1684719964,2074,0.200462,0.225649,0.204831,0.201026,events/second
1684719994,2078,0.200267,0.191008,0.198128,0.198819,events/second
1684720024,2086,0.200459,0.225649,0.204866,0.201068,events/second
1684720054,2090,0.200265,0.191008,0.198160,0.198859,events/second
1684720084,2098,0.200456,0.225649,0.204895,0.201107,events/second
1684720114,2102,0.200264,0.191008,0.198186,0.198897,events/second
1684720144,2110,0.200452,0.225649,0.204919,0.201143,events/second
